Neighborhood,group_sic_code_name_ext,group_sic_code,count
Montclare,Department Stores,531102.0,2
Montclare,Dry Cleaners,721201.0,1
Montclare,Dvd Sales & Service,573132.0,2
Montclare,Electric Equipment & Supplies Retail,521135.0,1
Montclare,Federal Government General Offices,919901.0,1
Montclare,Financial Planners,628205.0,1
Montclare,Flooring,175203.0,1
Montclare,Florists,599201.0,3
Montclare,Food Markets,541101.0,1
Montclare,Funeral Homes,726103.0,1
Montclare,Furniture Stores,571216.0,9
Montclare,Gas Stations,554101.0,2
Montclare,Gift Shops,594712.0,1
Montclare,Grills Barbecue,572233.0,1
Montclare,Grocery Stores,541105.0,3
Montclare,Hardware Stores,525104.0,2
Montclare,Health Clubs & Gyms,799101.0,2
Montclare,Home Centers,521138.0,2
Montclare,Homes Personal Care Facility,805911.0,3
Montclare,Hotels & Motels,701101.0,1
Montclare,House Cleaning,734922.0,5
Montclare,Investments,621111.0,2
Montclare,Jewelers,594409.0,1
Montclare,Laundry & Garment Services NEC,721999.0,1
Montclare,Legal Services,811198.0,3
Montclare,Libraries,823106.0,1
Montclare,Lighting Stores,571926.0,1
Montclare,Manicurists,723102.0,1
Montclare,Medical Supplies,504704.0,1
Montclare,Moving Services,421401.0,1
Montclare,Musical Instruments,573608.0,1
Montclare,News Service,738301.0,3
Montclare,Nursing & Personal Care NEC,805999.0,5
Montclare,Office Equipment (Wholesale),504498.0,2
Montclare,Opticians,599504.0,1
Montclare,Paint Stores,523107.0,1
Montclare,Parking Garages,752102.0,1
Montclare,Parks,799951.0,1
Montclare,Pet Services,75210.0,2
Montclare,Pharmacies,591205.0,1
Montclare,Real Estate Agents,653118.0,7
Montclare,Research Labs,873101.0,1
Montclare,Retail Shops,531104.0,6
Montclare,Rubber & Plastic Footwear Retail,566112.0,1
Montclare,Schools (K-12),821103.0,3
Montclare,Seafood Markets,542101.0,1
Montclare,Sports Tutoring,829975.0,2
Montclare,Sportswear,569913.0,1
Montclare,Taxis,412101.0,1
Montclare,Telecommunications Services,481302.0,1
Montclare,Tire Service,753402.0,1
Montclare,Tourist Information,472401.0,1
Montclare,Train Stations,401190.0,2
Montclare,Transportation Services,411914.0,2
Montclare,Travel Agents,472402.0,3
Montclare,Variety Stores,533101.0,1
Montclare,Veterinarians Dvm Vmd Public Health,74220.0,3
Montclare,Windows,521107.0,1
Montclare,Wines Retail,592103.0,1
Morgan Park,(All) Auto Dealers,551102.0,1
Morgan Park,(All) Dentists,802101.0,11
Morgan Park,(All) Doctors,801101.0,12
Morgan Park,(All) Insurance,641112.0,8
Morgan Park,(All) Places Of Worship,866107.0,1
Morgan Park,(All) Restaurants,581208.0,14
Morgan Park,Advertising Marketing,731115.0,1
Morgan Park,Animal Shelters,75203.0,1
Morgan Park,Art Galleries & Dealers,599969.0,2
Morgan Park,Auto Body Shops,753201.0,2
Morgan Park,Bakers Cake & Pie,546103.0,1
Morgan Park,Banks,602101.0,5
Morgan Park,Banquet Rooms,581223.0,1
Morgan Park,Barbers,724101.0,6
Morgan Park,Bars,581301.0,3
Morgan Park,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,21
Morgan Park,Business Services NEC,738999.0,7
Morgan Park,Cafes,581214.0,3
Morgan Park,Car Service,411904.0,8
Morgan Park,Car Washes,754201.0,1
Morgan Park,Cell Phones,599902.0,1
Morgan Park,Children's Clothing,564103.0,1
Morgan Park,Church Organizations,866104.0,25
Morgan Park,City Government Regulation/Adm Comms/Utilities,963104.0,1
Morgan Park,Clothing Retail,565101.0,7
Morgan Park,Cocktail Lounges,581303.0,3
Morgan Park,Computer Parts & Supplies,573402.0,1
Morgan Park,Computer Services,737101.0,1
Morgan Park,Construction Building Contractors,152130.0,17
Morgan Park,Construction Materials NEC (Wholesale),503999.0,3
Morgan Park,Copiers,504403.0,2
Morgan Park,Dance Clubs,869921.0,2
Morgan Park,Day Care,835101.0,11
Morgan Park,Department Stores,531102.0,3
Morgan Park,Doughnuts,546105.0,1
Morgan Park,Dry Cleaners,721201.0,2
Morgan Park,Dvd Sales & Service,573132.0,1
Morgan Park,Electric Equipment & Supplies Retail,521135.0,2
Morgan Park,Electronic Equipment & Supplies Retail,573117.0,1
Morgan Park,Federal Government General Offices,919901.0,3
Morgan Park,Financial Planners,628205.0,1
Morgan Park,Florists,599201.0,1
Morgan Park,Food Markets,541101.0,4
Morgan Park,Furniture Stores,571216.0,2
Morgan Park,Garden Centers,526104.0,1
Morgan Park,Gas Stations,554101.0,3
Morgan Park,Gift Shops,594712.0,3
Morgan Park,Government Pension Health/Welfare Funds,637104.0,4
Morgan Park,Grocery Stores,541105.0,4
Morgan Park,Health Clubs & Gyms,799101.0,4
Morgan Park,Homes Personal Care Facility,805911.0,9
Morgan Park,Hospitals,806202.0,4
Morgan Park,Investments,621111.0,6
Morgan Park,Jewelers,594409.0,2
Morgan Park,Laundry & Garment Services NEC,721999.0,2
Morgan Park,Legal Services,811198.0,12
Morgan Park,Libraries,823106.0,2
Morgan Park,Manicurists,723102.0,4
Morgan Park,Manufacturers,399903.0,1
Morgan Park,Miscellaneous Food Stores,549999.0,2
Morgan Park,Motoring Organisations,861112.0,1
Morgan Park,Museums,841201.0,1
Morgan Park,Musical Instruments,573608.0,2
Morgan Park,News Service,738301.0,4
Morgan Park,Nursing & Personal Care NEC,805999.0,16
Morgan Park,Office Equipment (Wholesale),504498.0,2
Morgan Park,Parking Garages,752102.0,4
Morgan Park,Parks,799951.0,2
Morgan Park,Pet Services,75210.0,1
Morgan Park,Pet Supplies,599929.0,1
Morgan Park,Pharmacies,591205.0,2
Morgan Park,Photography,722121.0,3
Morgan Park,Post Offices,431101.0,1
Morgan Park,Preschools,835102.0,1
Morgan Park,Pubs,581305.0,1
Morgan Park,Real Estate Agents,653118.0,16
Morgan Park,Real Estate Developers,655202.0,1
Morgan Park,Retail Shops,531104.0,2
Morgan Park,Rubber & Plastic Footwear Retail,566112.0,7
Morgan Park,Schools (K-12),821103.0,10
Morgan Park,Shopping Centers & Malls,651201.0,1
Morgan Park,Sportswear,569913.0,1
Morgan Park,Stock Exchanges,623102.0,2
Morgan Park,Tax Return Preparation & Filing,729101.0,5
Morgan Park,Taxis,412101.0,1
Morgan Park,Telephone Companies,481304.0,3
Morgan Park,Toy Stores,594517.0,2
Morgan Park,Train Stations,401190.0,3
Morgan Park,Transportation Services,411914.0,1
Morgan Park,Travel Agents,472402.0,5
Morgan Park,Variety Stores,533101.0,1
Morgan Park,Wines Retail,592103.0,1
Mount Greenwood,(All) Auto Dealers,551102.0,1
Mount Greenwood,(All) Dentists,802101.0,14
Mount Greenwood,(All) Doctors,801101.0,12
Mount Greenwood,(All) Insurance,641112.0,20
Mount Greenwood,(All) Restaurants,581208.0,14
Mount Greenwood,Advertising Marketing,731115.0,5
Mount Greenwood,Ambulance Service,411902.0,1
Mount Greenwood,Auto Body Shops,753201.0,3
Mount Greenwood,Banks,602101.0,9
Mount Greenwood,Bars,581301.0,4
Mount Greenwood,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,12
Mount Greenwood,Business Services NEC,738999.0,9
Mount Greenwood,Cafes,581214.0,2
Mount Greenwood,Car Service,411904.0,4
Mount Greenwood,Cell Phones,599902.0,3
Mount Greenwood,Church Organizations,866104.0,6
Mount Greenwood,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,1
Mount Greenwood,Clothing Retail,565101.0,3
Mount Greenwood,Clubs,864108.0,1
Mount Greenwood,Cocktail Lounges,581303.0,1
Mount Greenwood,Coffee Shops,581228.0,3
Mount Greenwood,Colleges & Universities,822101.0,1
Mount Greenwood,Computer Parts & Supplies,573402.0,2
Mount Greenwood,Condominiums,651301.0,1
Mount Greenwood,Construction Building Contractors,152130.0,12
Mount Greenwood,Construction Materials NEC (Wholesale),503999.0,6
Mount Greenwood,Convenience Stores,541103.0,5
Mount Greenwood,Currency Exchanges,609901.0,1
Mount Greenwood,Curtains Shower & Bath Wholesale,502332.0,1
Mount Greenwood,Day Care,835101.0,1
Mount Greenwood,Delivery Service,421205.0,1
Mount Greenwood,Department Stores,531102.0,1
Mount Greenwood,Driving Instruction,829902.0,1
Mount Greenwood,Dry Cleaners,721201.0,3
Mount Greenwood,Dvd Sales & Service,573132.0,3
Mount Greenwood,Electric Equipment & Supplies Retail,521135.0,4
Mount Greenwood,Electronic Equipment & Supplies Retail,573117.0,1
Mount Greenwood,Federal Government General Offices,919901.0,1
Mount Greenwood,Financial Planners,628205.0,1
Mount Greenwood,Florists,599201.0,4
Mount Greenwood,Food Markets,541101.0,2
Mount Greenwood,Funeral Homes,726103.0,3
Mount Greenwood,Furniture Stores,571216.0,1
Mount Greenwood,Garden Centers,526104.0,1
Mount Greenwood,Gas Stations,554101.0,4
Mount Greenwood,Gift Shops,594712.0,5
Mount Greenwood,Government Pension Health/Welfare Funds,637104.0,1
Mount Greenwood,Grills Barbecue,572233.0,1
Mount Greenwood,Grocery Stores,541105.0,2
Mount Greenwood,Hardware Stores,525104.0,2
Mount Greenwood,Health Clubs & Gyms,799101.0,3
Mount Greenwood,Homes Personal Care Facility,805911.0,3
Mount Greenwood,Hospitals,806202.0,1
Mount Greenwood,Hotels & Motels,701101.0,1
Mount Greenwood,House Cleaning,734922.0,7
Mount Greenwood,Investments,621111.0,7
Mount Greenwood,Laundry & Garment Services NEC,721999.0,1
Mount Greenwood,Legal Services,811198.0,16
Mount Greenwood,Libraries,823106.0,1
Mount Greenwood,Lighting Stores,571926.0,2
Mount Greenwood,Manicurists,723102.0,4
Mount Greenwood,Medical Supplies,504704.0,2
Mount Greenwood,Miscellaneous Food Stores,549999.0,1
Mount Greenwood,Motorcycle Dealers,557106.0,1
Mount Greenwood,News Service,738301.0,2
Mount Greenwood,Nursing & Personal Care NEC,805999.0,7
Mount Greenwood,Office Equipment (Wholesale),504498.0,1
Mount Greenwood,Opticians,599504.0,1
Mount Greenwood,Parks,799951.0,1
Mount Greenwood,Pet Services,75210.0,2
Mount Greenwood,Pet Supplies,599929.0,1
Mount Greenwood,Pharmacies,591205.0,3
Mount Greenwood,Photography,722121.0,1
Mount Greenwood,Post Offices,431101.0,1
Mount Greenwood,Pubs,581305.0,1
Mount Greenwood,Real Estate Agents,653118.0,14
Mount Greenwood,Recycling Centers (Wholesale),509312.0,2
Mount Greenwood,Retail Shops,531104.0,3
Mount Greenwood,Rubber & Plastic Footwear Retail,566112.0,1
Mount Greenwood,Schools (K-12),821103.0,7
Mount Greenwood,Security Control Equipment & Systems-Wholesale,506304.0,1
Mount Greenwood,Sports Tutoring,829975.0,1
Mount Greenwood,Stadiums Arenas & Athletic Fields,794104.0,1
Mount Greenwood,Tax Return Preparation & Filing,729101.0,4
Mount Greenwood,Taxis,412101.0,3
Mount Greenwood,Telecommunications Services,481302.0,1
Mount Greenwood,Telephone Companies,481304.0,2
Mount Greenwood,Toy Stores,594517.0,1
Mount Greenwood,Transportation Authorities,962107.0,1
Mount Greenwood,Transportation Services,411914.0,1
Mount Greenwood,Travel Agents,472402.0,1
Mount Greenwood,Variety Stores,533101.0,2
Mount Greenwood,Wines Retail,592103.0,1
Museum Campus,(All) Auto Dealers,551102.0,1
Museum Campus,(All) Insurance,641112.0,2
Museum Campus,Banks,602101.0,1
Museum Campus,Boat Dealers,555104.0,1
Museum Campus,City Government Regulation/Adm Comms/Utilities,963104.0,1
Museum Campus,Coffee Shops,581228.0,1
Museum Campus,Colleges & Universities,822101.0,1
Museum Campus,Convention & Meeting Facilities & Service,738931.0,1
Museum Campus,Delivery Service,421205.0,1
Museum Campus,Electric Charging Station,554112.0,1
Museum Campus,House Cleaning,734922.0,1
Museum Campus,Juice Bars,581248.0,1
Museum Campus,Museums,841201.0,1
Museum Campus,Parking Garages,752102.0,8
Museum Campus,Parks,799951.0,2
Museum Campus,Stadiums Arenas & Athletic Fields,794104.0,1
Museum Campus,Theatres Live,792207.0,2
Museum Campus,Water Parks,799602.0,1
Museum Campus,Yachts,555107.0,1
Near South Side,(All) Auto Dealers,551102.0,3
Near South Side,(All) Dentists,802101.0,6
Near South Side,(All) Doctors,801101.0,9
Near South Side,(All) Insurance,641112.0,8
Near South Side,(All) Restaurants,581208.0,19
Near South Side,Advertising Marketing,731115.0,5
Near South Side,Apartments,651303.0,1
Near South Side,Auto Body Shops,753201.0,3
Near South Side,Auto Rental,751401.0,1
Near South Side,Banks,602101.0,4
Near South Side,Banquet Rooms,581223.0,4
Near South Side,Barbers,724101.0,2
Near South Side,Bars,581301.0,5
Near South Side,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,24
Near South Side,Book Stores,594201.0,1
Near South Side,Business Services NEC,738999.0,13
Near South Side,Butchering (Wholesale),514701.0,1
Near South Side,Cafes,581214.0,5
Near South Side,Car Service,411904.0,9
Near South Side,Car Washes,754201.0,2
Near South Side,Cell Phones,599902.0,4
Near South Side,Chemicals (Wholesale),516916.0,1
Near South Side,Church Organizations,866104.0,3
Near South Side,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,2
Near South Side,City Government Executive Offices,911104.0,1
Near South Side,City Government Regulation/Adm Comms/Utilities,963104.0,5
Near South Side,Clothing Retail,565101.0,2
Near South Side,Clubs,864108.0,3
Near South Side,Cocktail Lounges,581303.0,3
Near South Side,Coffee Shops,581228.0,1
Near South Side,Colleges & Universities,822101.0,1
Near South Side,Community Organizations,864110.0,2
Near South Side,Computer Parts & Supplies,573402.0,11
Near South Side,Computer Services,737101.0,2
Near South Side,Condominiums,651301.0,9
Near South Side,Construction Building Contractors,152130.0,17
Near South Side,Construction Materials NEC (Wholesale),503999.0,6
Near South Side,Convenience Stores,541103.0,2
Near South Side,Convention & Meeting Facilities & Service,738931.0,1
Near South Side,Copiers,504403.0,1
Near South Side,Currency Exchanges,609901.0,2
Near South Side,Dance Clubs,869921.0,2
Near South Side,Day Care,835101.0,4
Near South Side,Delivery Service,421205.0,6
Near South Side,Dry Cleaners,721201.0,9
Near South Side,Electronic Equipment & Supplies Retail,573117.0,3
Near South Side,Federal Government Executive Offices,911101.0,3
Near South Side,Federal Government General Offices,919901.0,2
Near South Side,Financial Planners,628205.0,12
Near South Side,Food Markets,541101.0,2
Near South Side,Furniture Stores,571216.0,5
Near South Side,Gas Stations,554101.0,2
Near South Side,Government Pension Health/Welfare Funds,637104.0,5
Near South Side,Grocery Stores,541105.0,3
Near South Side,Health Clubs & Gyms,799101.0,4
Near South Side,Homes Personal Care Facility,805911.0,3
Near South Side,Hospitals,806202.0,3
Near South Side,Hotels & Motels,701101.0,3
Near South Side,House Cleaning,734922.0,2
Near South Side,Investments,621111.0,13
Near South Side,Jewelers,594409.0,2
Near South Side,Laundry & Garment Services NEC,721999.0,1
Near South Side,Legal Services,811198.0,5
Near South Side,Libraries,823106.0,2
Near South Side,Manicurists,723102.0,2
Near South Side,Medical Supplies,504704.0,1
Near South Side,Misc Equipment Rental & Leasing,735999.0,1
Near South Side,Miscellaneous Food Stores,549999.0,2
Near South Side,Moving Services,421401.0,2
Near South Side,Museums,841201.0,17
Near South Side,Musical Instruments,573608.0,1
Near South Side,News Service,738301.0,5
Near South Side,Nursing & Personal Care NEC,805999.0,9
Near South Side,Office Equipment (Wholesale),504498.0,1
Near South Side,Parking Garages,752102.0,15
Near South Side,Parks,799951.0,5
Near South Side,Pet Services,75210.0,2
Near South Side,Pet Supplies,599929.0,1
Near South Side,Pharmacies,591205.0,3
Near South Side,Photography,722121.0,1
Near South Side,Post Offices,431101.0,1
Near South Side,Publishers,274105.0,2
Near South Side,Real Estate Agents,653118.0,37
Near South Side,Real Estate Developers,655202.0,3
Near South Side,Recycling Centers (Wholesale),509312.0,1
Near South Side,Research Labs,873101.0,1
Near South Side,Resorts,701111.0,1
Near South Side,Retail Shops,531104.0,4
Near South Side,Rubber & Plastic Footwear Retail,566112.0,2
Near South Side,Schools (K-12),821103.0,9
Near South Side,Sportswear,569913.0,2
Near South Side,Stadiums Arenas & Athletic Fields,794104.0,1
Near South Side,State Government General Offices,919902.0,1
Near South Side,Tax Return Preparation & Filing,729101.0,1
Near South Side,Taxis,412101.0,6
Near South Side,Telecommunications Services,481302.0,3
Near South Side,Telephone Companies,481304.0,4
Near South Side,Theatres Live,792207.0,2
Near South Side,Tire Service,753402.0,2
Near South Side,Train Stations,401190.0,2
Near South Side,Transportation Services,411914.0,2
Near South Side,Travel Agents,472402.0,1
Near South Side,Truck Repair & Service,753812.0,3
Near South Side,Veterinarians Dvm Vmd Public Health,74220.0,3
New City,(All) Auto Dealers,551102.0,4
New City,(All) Dentists,802101.0,3
New City,(All) Doctors,801101.0,11
New City,(All) Insurance,641112.0,9
New City,(All) Places Of Worship,866107.0,3
New City,(All) Restaurants,581208.0,27
New City,Advertising Marketing,731115.0,4
New City,Amusement Places,799601.0,1
New City,Auto Body Shops,753201.0,3
New City,Auto Rental,751401.0,1
New City,Bakers Cake & Pie,546103.0,4
New City,Banks,602101.0,6
New City,Barbers,724101.0,1
New City,Bars,581301.0,8
New City,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,17
New City,Bus Lines,413101.0,1
New City,Buses Charter & Rental,414201.0,2
New City,Business Services NEC,738999.0,8
New City,Butchering (Wholesale),514701.0,3
New City,Car Service,411904.0,22
New City,Car Washes,754201.0,2
New City,Caterers,581212.0,1
New City,Cell Phones,599902.0,6
New City,Chemicals (Wholesale),516916.0,4
New City,Children's Clothing,564103.0,1
New City,Chinaware & Glassware Retail,571921.0,1
New City,Church Organizations,866104.0,22
New City,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,1
New City,City Government Executive Offices,911104.0,1
New City,Clothing Retail,565101.0,18
New City,Cocktail Lounges,581303.0,1
New City,Community Organizations,864110.0,1
New City,Computer Parts & Supplies,573402.0,2
New City,Construction Building Contractors,152130.0,25
New City,Construction Materials NEC (Wholesale),503999.0,9
New City,Convenience Stores,541103.0,2
New City,Copiers,504403.0,2
New City,Currency Exchanges,609901.0,4
New City,Curtains Shower & Bath Wholesale,502332.0,3
New City,Day Care,835101.0,3
New City,Delivery Service,421205.0,4
New City,Department Stores,531102.0,4
New City,Driving Instruction,829902.0,1
New City,Dvd Sales & Service,573132.0,2
New City,Electric Equipment & Supplies Retail,521135.0,5
New City,Electronic Equipment & Supplies Retail,573117.0,1
New City,Factory Outlets,599931.0,3
New City,Federal Government General Offices,919901.0,2
New City,Fire & Rescue,922404.0,1
New City,Flooring,175203.0,3
New City,Food Markets,541101.0,15
New City,Funeral Homes,726103.0,1
New City,Furniture Stores,571216.0,9
New City,Gas Stations,554101.0,5
New City,Gift Shops,594712.0,1
New City,Glass Replacement Shops,753698.0,1
