Neighborhood,group_sic_code_name_ext,group_sic_code,count
Stadium-Armory,Bakers Cake & Pie,546103.0,1
Stadium-Armory,Banks,602101.0,3
Stadium-Armory,Barbers,724101.0,4
Stadium-Armory,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,14
Stadium-Armory,Book Stores,594201.0,1
Stadium-Armory,Business Services NEC,738999.0,2
Stadium-Armory,Cafes,581214.0,2
Stadium-Armory,Car Service,411904.0,3
Stadium-Armory,Cell Phones,599902.0,1
Stadium-Armory,Chinaware & Glassware Retail,571921.0,1
Stadium-Armory,Church Organizations,866104.0,14
Stadium-Armory,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,1
Stadium-Armory,City Government Executive Offices,911104.0,4
Stadium-Armory,Clothing Retail,565101.0,2
Stadium-Armory,Coffee Shops,581228.0,1
Stadium-Armory,Colleges & Universities,822101.0,1
Stadium-Armory,Computer Parts & Supplies,573402.0,1
Stadium-Armory,Condominiums,651301.0,2
Stadium-Armory,Construction Building Contractors,152130.0,15
Stadium-Armory,Construction Materials NEC (Wholesale),503999.0,2
Stadium-Armory,Convenience Stores,541103.0,6
Stadium-Armory,Currency Exchanges,609901.0,1
Stadium-Armory,Curtains Shower & Bath Wholesale,502332.0,1
Stadium-Armory,Dance Clubs,869921.0,1
Stadium-Armory,Day Care,835101.0,4
Stadium-Armory,Delicatessens,581209.0,1
Stadium-Armory,Department Stores,531102.0,3
Stadium-Armory,Dry Cleaners,721201.0,3
Stadium-Armory,Dvd Sales & Service,573132.0,1
Stadium-Armory,Electric Equipment & Supplies Retail,521135.0,1
Stadium-Armory,Electronic Equipment & Supplies Retail,573117.0,1
Stadium-Armory,Federal Government Correctional Institutions,922301.0,2
Stadium-Armory,Federal Government General Offices,919901.0,2
Stadium-Armory,Fire & Rescue,922404.0,1
Stadium-Armory,Food Markets,541101.0,3
Stadium-Armory,Funeral Homes,726103.0,2
Stadium-Armory,Furniture Stores,571216.0,1
Stadium-Armory,Gas Stations,554101.0,2
Stadium-Armory,Gift Shops,594712.0,1
Stadium-Armory,Golf Courses-Public Or Private,799290.0,1
Stadium-Armory,Government Pension Health/Welfare Funds,637104.0,9
Stadium-Armory,Grocery Stores,541105.0,5
Stadium-Armory,Health Clubs & Gyms,799101.0,1
Stadium-Armory,Home Centers,521138.0,1
Stadium-Armory,Homes Personal Care Facility,805911.0,11
Stadium-Armory,Hospitals,806202.0,3
Stadium-Armory,Investments,621111.0,1
Stadium-Armory,Laundry & Garment Services NEC,721999.0,1
Stadium-Armory,Legal Services,811198.0,5
Stadium-Armory,Libraries,823106.0,1
Stadium-Armory,Manicurists,723102.0,3
Stadium-Armory,Medical Supplies,504704.0,1
Stadium-Armory,Monuments,599972.0,1
Stadium-Armory,Musical Instruments,573608.0,1
Stadium-Armory,Nursing & Personal Care NEC,805999.0,7
Stadium-Armory,Opticians,599504.0,2
Stadium-Armory,Parking Garages,752102.0,3
Stadium-Armory,Parks,799951.0,2
Stadium-Armory,Pharmacies,591205.0,3
Stadium-Armory,Post Offices,431101.0,1
Stadium-Armory,Real Estate Agents,653118.0,30
Stadium-Armory,Real Estate Developers,655202.0,2
Stadium-Armory,Repair Shops & Related Services NEC,769999.0,1
Stadium-Armory,Schools (K-12),821103.0,10
Stadium-Armory,Sportswear,569913.0,4
Stadium-Armory,Stadiums Arenas & Athletic Fields,794104.0,1
Stadium-Armory,Tax Return Preparation & Filing,729101.0,1
Stadium-Armory,Technical Schools,821115.0,1
Stadium-Armory,Telephone Companies,481304.0,1
Stadium-Armory,Tire Service,753402.0,1
Stadium-Armory,Toy Stores,594517.0,1
Stadium-Armory,Train Stations,401190.0,1
Stadium-Armory,Transportation Services,411914.0,2
Stadium-Armory,Wines Retail,592103.0,9
Takoma Park,(All) Dentists,802101.0,12
Takoma Park,(All) Doctors,801101.0,18
Takoma Park,(All) Insurance,641112.0,6
Takoma Park,(All) Places Of Worship,866107.0,5
Takoma Park,(All) Restaurants,581208.0,9
Takoma Park,Advertising Marketing,731115.0,2
Takoma Park,Animal Shelters,75203.0,1
Takoma Park,Art Schools,829919.0,1
Takoma Park,Banks,602101.0,4
Takoma Park,Barbers,724101.0,4
Takoma Park,Bars,581301.0,1
Takoma Park,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,9
Takoma Park,Business Services NEC,738999.0,13
Takoma Park,Cafes,581214.0,1
Takoma Park,Car Service,411904.0,1
Takoma Park,Casinos,799302.0,1
Takoma Park,Caterers,581212.0,1
Takoma Park,Church Organizations,866104.0,10
Takoma Park,Clothing Retail,565101.0,3
Takoma Park,Cocktail Lounges,581303.0,1
Takoma Park,Colleges & Universities,822101.0,2
Takoma Park,Community Organizations,864110.0,1
Takoma Park,Computer Services,737101.0,3
Takoma Park,Computer Software,573401.0,1
Takoma Park,Construction Building Contractors,152130.0,15
Takoma Park,Construction Materials NEC (Wholesale),503999.0,1
Takoma Park,Convenience Stores,541103.0,1
Takoma Park,Copiers,504403.0,1
Takoma Park,Cultural Centres,841206.0,1
Takoma Park,Curtains Shower & Bath Wholesale,502332.0,2
Takoma Park,Day Care,835101.0,2
Takoma Park,Delicatessens,581209.0,1
Takoma Park,Delivery Service,421205.0,1
Takoma Park,Department Stores,531102.0,1
Takoma Park,Distribution Services,731908.0,2
Takoma Park,Dry Cleaners,721201.0,1
Takoma Park,Dvd Sales & Service,573132.0,1
Takoma Park,Electric Equipment & Supplies Retail,521135.0,1
Takoma Park,Electronic Equipment & Supplies Retail,573117.0,1
Takoma Park,Federal Government International Affairs,972101.0,1
Takoma Park,Financial Planners,628205.0,1
Takoma Park,Food Markets,541101.0,4
Takoma Park,Funeral Homes,726103.0,1
Takoma Park,Furniture Stores,571216.0,3
Takoma Park,Gas Stations,554101.0,4
Takoma Park,Government Pension Health/Welfare Funds,637104.0,2
Takoma Park,Grocery Stores,541105.0,2
Takoma Park,Health Clubs & Gyms,799101.0,2
Takoma Park,Homes Personal Care Facility,805911.0,18
Takoma Park,Hospitals,806202.0,1
Takoma Park,House Cleaning,734922.0,4
Takoma Park,Investments,621111.0,6
Takoma Park,Jewelers,594409.0,1
Takoma Park,Laundry & Garment Services NEC,721999.0,1
Takoma Park,Legal Services,811198.0,22
Takoma Park,Libraries,823106.0,1
Takoma Park,Manicurists,723102.0,1
Takoma Park,Medical Supplies,504704.0,2
Takoma Park,Moving Services,421401.0,1
Takoma Park,Museums,841201.0,1
Takoma Park,News Service,738301.0,1
Takoma Park,Nursing & Personal Care NEC,805999.0,12
Takoma Park,Office Equipment (Wholesale),504498.0,1
Takoma Park,Parking Garages,752102.0,1
Takoma Park,Parks,799951.0,1
Takoma Park,Pet Services,75210.0,1
Takoma Park,Pharmacies,591205.0,1
Takoma Park,Pubs,581305.0,1
Takoma Park,Real Estate Agents,653118.0,17
Takoma Park,Recycling Centers (Wholesale),509312.0,1
Takoma Park,Retail Shops,531104.0,2
Takoma Park,Schools (K-12),821103.0,3
Takoma Park,Synagogues,866112.0,3
Takoma Park,Tax Return Preparation & Filing,729101.0,5
Takoma Park,Telephone Companies,481304.0,1
Takoma Park,Transportation Services,411914.0,1
Takoma Park,Travel Agents,472402.0,1
Takoma Park,Wines Retail,592103.0,2
The Palisades,(All) Dentists,802101.0,5
The Palisades,(All) Doctors,801101.0,31
The Palisades,(All) Insurance,641112.0,3
The Palisades,(All) Restaurants,581208.0,7
The Palisades,Advertising Marketing,731115.0,4
The Palisades,Animal Shelters,75203.0,1
The Palisades,Art Galleries & Dealers,599969.0,1
The Palisades,Bakers Cake & Pie,546103.0,1
The Palisades,Banks,602101.0,2
The Palisades,Bars,581301.0,1
The Palisades,Baths Bath Houses Spas & Saunas,799910.0,1
The Palisades,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,7
The Palisades,Business Services NEC,738999.0,7
The Palisades,Cafes,581214.0,2
The Palisades,Caterers,581212.0,1
The Palisades,Church Organizations,866104.0,3
The Palisades,City Government Regulation/Adm Comms/Utilities,963104.0,1
The Palisades,Clothing Retail,565101.0,2
The Palisades,Coffee Shops,581228.0,1
The Palisades,Colleges & Universities,822101.0,1
The Palisades,Community Organizations,864110.0,1
The Palisades,Computer Parts & Supplies,573402.0,2
The Palisades,Computer Services,737101.0,1
The Palisades,Condominiums,651301.0,1
The Palisades,Construction Building Contractors,152130.0,10
The Palisades,Construction Materials NEC (Wholesale),503999.0,4
The Palisades,Convenience Stores,541103.0,1
The Palisades,Curtains Shower & Bath Wholesale,502332.0,1
The Palisades,Delivery Service,421205.0,1
The Palisades,Dry Cleaners,721201.0,3
The Palisades,Electric Equipment & Supplies Retail,521135.0,2
The Palisades,Emergency Medical & Surgical Service,806203.0,1
The Palisades,Federal Government General Offices,919901.0,3
The Palisades,Federal Government International Affairs,972101.0,1
The Palisades,Flooring,175203.0,1
The Palisades,Food Markets,541101.0,1
The Palisades,Gas Stations,554101.0,1
The Palisades,Government Pension Health/Welfare Funds,637104.0,3
The Palisades,Grocery Stores,541105.0,2
The Palisades,Health Clubs & Gyms,799101.0,3
The Palisades,Home Centers,521138.0,1
The Palisades,Homes Personal Care Facility,805911.0,3
The Palisades,Hospitals,806202.0,3
The Palisades,House Cleaning,734922.0,1
The Palisades,Investments,621111.0,4
The Palisades,Jewelers,594409.0,2
The Palisades,Legal Services,811198.0,2
The Palisades,Libraries,823106.0,1
The Palisades,Manicurists,723102.0,1
The Palisades,Medical Supplies,504704.0,1
The Palisades,Miscellaneous Food Stores,549999.0,1
The Palisades,Museums,841201.0,6
The Palisades,News Service,738301.0,1
The Palisades,Nursing & Personal Care NEC,805999.0,6
The Palisades,Office Equipment (Wholesale),504498.0,1
The Palisades,Pet Supplies,599929.0,2
The Palisades,Pharmacies,591205.0,3
The Palisades,Photo Laboratories Commercial,738409.0,2
The Palisades,Photography,722121.0,1
The Palisades,Post Offices,431101.0,1
The Palisades,Preschools,835102.0,2
The Palisades,Publishers,274105.0,2
The Palisades,Real Estate Agents,653118.0,8
The Palisades,Recycling Centers (Wholesale),509312.0,1
The Palisades,Retail Shops,531104.0,1
The Palisades,Schools (K-12),821103.0,3
The Palisades,Sportswear,569913.0,1
The Palisades,Tax Return Preparation & Filing,729101.0,2
The Palisades,Telecommunications Services,481302.0,1
The Palisades,Telephone Companies,481304.0,1
The Palisades,Theatres Live,792207.0,1
The Palisades,Transportation Services,411914.0,1
The Palisades,Travel Agents,472402.0,2
The Palisades,Veterinarians Dvm Vmd Public Health,74220.0,1
The Palisades,Video & DVD Rental,784102.0,1
The Palisades,Vocational Schools NEC,824999.0,1
The Palisades,Wines Retail,592103.0,1
U Street Corridor,(All) Auto Dealers,551102.0,2
U Street Corridor,(All) Dentists,802101.0,2
U Street Corridor,(All) Doctors,801101.0,5
U Street Corridor,(All) Insurance,641112.0,4
U Street Corridor,(All) Restaurants,581208.0,44
U Street Corridor,Advertising Marketing,731115.0,7
U Street Corridor,Ambulance Service,411902.0,1
U Street Corridor,Apartments,651303.0,3
U Street Corridor,Art Galleries & Dealers,599969.0,3
U Street Corridor,Bakers Cake & Pie,546103.0,1
U Street Corridor,Banks,602101.0,6
U Street Corridor,Bars,581301.0,10
U Street Corridor,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,15
U Street Corridor,Book Stores,594201.0,2
U Street Corridor,Business Services NEC,738999.0,7
U Street Corridor,Cafes,581214.0,9
U Street Corridor,Car Service,411904.0,3
U Street Corridor,Caterers,581212.0,1
U Street Corridor,Cell Phones,599902.0,1
U Street Corridor,Children's Clothing,564103.0,1
U Street Corridor,Church Organizations,866104.0,15
U Street Corridor,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,2
U Street Corridor,City Government Executive Offices,911104.0,1
U Street Corridor,Clothing Retail,565101.0,5
U Street Corridor,Clubs,864108.0,4
U Street Corridor,Cocktail Lounges,581303.0,6
U Street Corridor,Coffee Shops,581228.0,2
U Street Corridor,Colleges & Universities,822101.0,2
U Street Corridor,Community Organizations,864110.0,2
U Street Corridor,Computer Parts & Supplies,573402.0,3
U Street Corridor,Computer Services,737101.0,1
U Street Corridor,Condominiums,651301.0,1
U Street Corridor,Construction Building Contractors,152130.0,12
U Street Corridor,Construction Materials NEC (Wholesale),503999.0,2
U Street Corridor,Convenience Stores,541103.0,2
U Street Corridor,Copiers,504403.0,1
U Street Corridor,Currency Exchanges,609901.0,1
U Street Corridor,Curtains Shower & Bath Wholesale,502332.0,4
U Street Corridor,Day Care,835101.0,1
U Street Corridor,Delicatessens,581209.0,1
U Street Corridor,Delivery Service,421205.0,1
U Street Corridor,Department Stores,531102.0,1
U Street Corridor,Dry Cleaners,721201.0,5
U Street Corridor,Dvd Sales & Service,573132.0,2
U Street Corridor,Electric Charging Station,554112.0,1
U Street Corridor,Electric Companies,491101.0,1
U Street Corridor,Electronic Equipment & Supplies Retail,573117.0,1
U Street Corridor,Federal Government General Offices,919901.0,6
U Street Corridor,Financial Planners,628205.0,4
U Street Corridor,Flooring,175203.0,1
U Street Corridor,Food Markets,541101.0,2
U Street Corridor,Funeral Homes,726103.0,1
U Street Corridor,Furniture Stores,571216.0,7
U Street Corridor,Gas Stations,554101.0,2
U Street Corridor,Gift Shops,594712.0,2
U Street Corridor,Government Pension Health/Welfare Funds,637104.0,7
U Street Corridor,Grills Barbecue,572233.0,3
U Street Corridor,Grocery Stores,541105.0,4
U Street Corridor,Health Clubs & Gyms,799101.0,6
U Street Corridor,Homes Personal Care Facility,805911.0,6
U Street Corridor,Hospitals,806202.0,1
U Street Corridor,Hotels & Motels,701101.0,2
U Street Corridor,House Cleaning,734922.0,4
U Street Corridor,Ice Cream Parlors,581203.0,1
U Street Corridor,Investments,621111.0,3
U Street Corridor,Jewelers,594409.0,2
U Street Corridor,Legal Services,811198.0,15
U Street Corridor,Manicurists,723102.0,3
U Street Corridor,Motoring Organisations,861112.0,1
U Street Corridor,Movie Theatres,783201.0,1
U Street Corridor,Moving Services,421401.0,1
U Street Corridor,Museums,841201.0,3
U Street Corridor,Musical Instruments,573608.0,1
U Street Corridor,News Service,738301.0,2
U Street Corridor,Nursing & Personal Care NEC,805999.0,1
U Street Corridor,Office Equipment (Wholesale),504498.0,4
U Street Corridor,Opticians,599504.0,1
U Street Corridor,Parking Garages,752102.0,4
U Street Corridor,Pet Services,75210.0,1
U Street Corridor,Pharmacies,591205.0,2
U Street Corridor,Photography,722121.0,2
U Street Corridor,Post Offices,431101.0,1
U Street Corridor,Preschools,835102.0,1
U Street Corridor,Pubs,581305.0,1
U Street Corridor,Real Estate Agents,653118.0,26
U Street Corridor,Real Estate Developers,655202.0,1
U Street Corridor,Recycling Centers (Wholesale),509312.0,1
U Street Corridor,Retail Shops,531104.0,2
U Street Corridor,Rubber & Plastic Footwear Retail,566112.0,2
U Street Corridor,Schools (K-12),821103.0,6
U Street Corridor,Security Control Equipment & Systems-Wholesale,506304.0,1
U Street Corridor,Sports Tutoring,829975.0,2
U Street Corridor,Sportswear,569913.0,1
U Street Corridor,Stock Exchanges,623102.0,1
U Street Corridor,Subs & Sandwiches,581219.0,1
U Street Corridor,Tax Return Preparation & Filing,729101.0,2
U Street Corridor,Telecommunications Services,481302.0,1
U Street Corridor,Telephone Companies,481304.0,2
U Street Corridor,Theatres Live,792207.0,2
U Street Corridor,Travel Agents,472402.0,3
U Street Corridor,Vocational Schools NEC,824999.0,1
U Street Corridor,Wines Retail,592103.0,3
Woodley Park,(All) Dentists,802101.0,4
Woodley Park,(All) Doctors,801101.0,36
Woodley Park,(All) Insurance,641112.0,3
Woodley Park,(All) Places Of Worship,866107.0,3
Woodley Park,(All) Restaurants,581208.0,15
Woodley Park,Advertising Marketing,731115.0,2
Woodley Park,Apartments,651303.0,2
Woodley Park,Art Galleries & Dealers,599969.0,1
Woodley Park,Auto Rental,751401.0,2
Woodley Park,Banks,602101.0,3
Woodley Park,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,5
Woodley Park,Bed & Breakfasts,701107.0,3
Woodley Park,Book Stores,594201.0,1
Woodley Park,Bus Lines,413101.0,1
Woodley Park,Business Services NEC,738999.0,11
Woodley Park,Cafes,581214.0,6
Woodley Park,Cell Phones,599902.0,1
Woodley Park,Church Organizations,866104.0,7
Woodley Park,City Government Regulation/Adm Comms/Utilities,963104.0,1
Woodley Park,Clothing Retail,565101.0,2
Woodley Park,Coffee Shops,581228.0,2
Woodley Park,Colleges & Universities,822101.0,3
Woodley Park,Computer Services,737101.0,2
Woodley Park,Condominiums,651301.0,1
Woodley Park,Construction Building Contractors,152130.0,4
Woodley Park,Convenience Stores,541103.0,1
Woodley Park,Day Care,835101.0,1
Woodley Park,Delivery Service,421205.0,2
Woodley Park,Dry Cleaners,721201.0,2
Woodley Park,Federal Government General Offices,919901.0,3
Woodley Park,Federal Government International Affairs,972101.0,22
Woodley Park,Flooring,175203.0,1
Woodley Park,Florists,599201.0,1
Woodley Park,Food Specialties Retail,549910.0,1
Woodley Park,Furniture Stores,571216.0,3
Woodley Park,Gift Shops,594712.0,1
Woodley Park,Government Pension Health/Welfare Funds,637104.0,1
Woodley Park,Grocery Stores,541105.0,1
Woodley Park,Hardware Stores,525104.0,1
Woodley Park,Homes Personal Care Facility,805911.0,13
Woodley Park,Hotels & Motels,701101.0,3
Woodley Park,House Cleaning,734922.0,1
Woodley Park,Ice Cream Parlors,581203.0,1
Woodley Park,Jewelers,594409.0,2
Woodley Park,Legal Services,811198.0,13
Woodley Park,Manicurists,723102.0,1
Woodley Park,Museums,841201.0,4
Woodley Park,News Service,738301.0,3
Woodley Park,Nursing & Personal Care NEC,805999.0,19
Woodley Park,Parking Garages,752102.0,4
Woodley Park,Pharmacies,591205.0,2
Woodley Park,Photography,722121.0,2
Woodley Park,Real Estate Agents,653118.0,36
Woodley Park,Real Estate Developers,655202.0,2
Woodley Park,Research Labs,873101.0,1
Woodley Park,State Government General Offices,919902.0,4
Woodley Park,Train Stations,401190.0,1
Woodley Park,Transportation Services,411914.0,2
Woodley Park,Travel Agents,472402.0,2
Woodley Park,Vocational Schools NEC,824999.0,1
Woodley Park,Wines Retail,592103.0,2
Woodley Park,Zoos,842201.0,1
